Temporalidad,Tipo,DIRECCION,Semana,Incumplimiento,Soporte,Instalación,Cambio de domicilio,Adicionales,PorcIncumTotAgendado
DIARIA,DISTRITO,TULTITLAN,2023-04-17,0,20,3,6,1,0.0884955752212389
DIARIA,DISTRITO,TULTITLAN,2023-04-18,0,13,4,6,2,0.0859106529209622
DIARIA,DISTRITO,TULTITLAN,2023-04-19,0,20,6,11,5,0.140468227424749
DIARIA,DISTRITO,TULTITLAN,2023-04-20,0,15,3,7,5,0.0920245398773006
DIARIA,DISTRITO,TULTITLAN,2023-04-21,0,13,3,7,0,-
DIARIA,DISTRITO,TULTITLAN,2023-04-22,0,6,0,1,0,-
DIARIA,DISTRITO,TULTITLAN,2023-04-23,0,9,2,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-04-24,0,10,3,3,0,-
DIARIA,DISTRITO,TULTITLAN,2023-04-25,0,6,5,2,0,-
DIARIA,DISTRITO,TULTITLAN,2023-04-26,0,10,5,0,0,-
DIARIA,DISTRITO,TULTITLAN,2023-04-27,0,8,3,0,1,-
DIARIA,DISTRITO,TULTITLAN,2023-04-28,0,23,3,2,2,-
DIARIA,DISTRITO,TULTITLAN,2023-04-29,0,18,1,8,0,-
DIARIA,DISTRITO,TULTITLAN,2023-04-30,0,13,8,4,1,-
DIARIA,DISTRITO,TULTITLAN,2023-05-01,0,25,9,12,4,-
DIARIA,DISTRITO,TULTITLAN,2023-05-02,0,33,7,13,3,-
DIARIA,DISTRITO,TULTITLAN,2023-05-03,0,17,5,8,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-04,0,22,6,13,6,-
DIARIA,DISTRITO,TULTITLAN,2023-05-05,0,12,1,1,4,-
DIARIA,DISTRITO,TULTITLAN,2023-05-06,0,13,2,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-07,0,13,5,2,0,-
DIARIA,DISTRITO,TULTITLAN,2023-05-08,0,15,9,5,3,-
DIARIA,DISTRITO,TULTITLAN,2023-05-09,0,19,3,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-10,0,10,6,4,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-11,0,13,4,1,0,-
DIARIA,DISTRITO,TULTITLAN,2023-05-12,0,12,1,2,1,-
DIARIA,DISTRITO,TULTITLAN,2023-05-13,0,12,1,1,1,-
DIARIA,DISTRITO,TULTITLAN,2023-05-14,0,8,2,0,1,-
DIARIA,DISTRITO,TULTITLAN,2023-05-15,0,11,4,7,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-16,0,18,3,6,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-17,0,21,3,4,0,-
DIARIA,DISTRITO,TULTITLAN,2023-05-18,0,12,3,6,2,-
DIARIA,DISTRITO,TULTITLAN,2023-05-19,0,11,1,3,0,0.034324942791762
DIARIA,DISTRITO,TULTITLAN,2023-05-20,0,13,2,5,2,0.0481400437636762
DIARIA,DISTRITO,TULTITLAN,2023-05-21,0,10,5,12,4,0.0831099195710456
DIARIA,DISTRITO,TULTITLAN,2023-05-22,0,27,1,6,6,0.0947867298578199
DIARIA,DISTRITO,TULTITLAN,2023-05-23,0,14,2,7,7,0.0659340659340659
DIARIA,DISTRITO,TULTITLAN,2023-05-24,0,24,1,5,5,0.0749464668094218
DIARIA,DISTRITO,TULTITLAN,2023-05-25,0,23,4,7,8,0.0831683168316832
DIARIA,DISTRITO,TULTITLAN,2023-05-26,0,14,5,10,5,0.0764044943820225
DIARIA,DISTRITO,TULTITLAN,2023-05-27,0,19,4,8,3,0.0702479338842975
DIARIA,DISTRITO,TULTITLAN,2023-05-28,0,16,6,7,4,0.0829145728643216
DIARIA,DISTRITO,TULTITLAN,2023-05-29,0,29,5,11,4,0.10913140311804
DIARIA,DISTRITO,TULTITLAN,2023-05-30,0,33,7,2,6,0.100840336134454
DIARIA,DISTRITO,TULTITLAN,2023-05-31,0,31,6,9,5,0.0975143403441683
DIARIA,DISTRITO,TULTITLAN,2023-06-01,0,28,3,13,4,0.105494505494505
DIARIA,DISTRITO,TULTITLAN,2023-06-02,0,28,5,7,4,0.100227790432802
DIARIA,DISTRITO,TULTITLAN,2023-06-03,0,38,5,11,4,0.132420091324201
DIARIA,DISTRITO,TULTITLAN,2023-06-04,0,31,5,9,2,0.124668435013263
DIARIA,DISTRITO,TULTITLAN,2023-06-05,0,50,7,3,6,0.154929577464789
DIARIA,DISTRITO,TULTITLAN,2023-06-06,0,36,9,7,8,0.2
DIARIA,DISTRITO,TULTITLAN,2023-06-07,0,34,7,12,3,0.121212121212121
DIARIA,DISTRITO,TULTITLAN,2023-06-08,0,36,11,7,3,0.115618661257606
DIARIA,DISTRITO,TULTITLAN,2023-06-09,0,22,5,8,0,0.0751072961373391
DIARIA,DISTRITO,TULTITLAN,2023-06-10,0,21,2,9,2,0.069672131147541
DIARIA,DISTRITO,TULTITLAN,2023-06-11,0,15,12,6,1,0.0790697674418605
DIARIA,DISTRITO,TULTITLAN,2023-06-12,0,35,12,11,3,0.128964059196617
DIARIA,DISTRITO,TULTITLAN,2023-06-13,0,24,8,18,9,0.131111111111111
DIARIA,DISTRITO,TULTITLAN,2023-06-14,0,53,25,10,6,0.199152542372881
DIARIA,DISTRITO,TULTITLAN,2023-06-15,0,42,9,8,4,0.139689578713969
DIARIA,DISTRITO,TULTITLAN,2023-06-16,0,27,8,9,3,0.101293103448276
DIARIA,DISTRITO,TULTITLAN,2023-06-17,0,12,5,3,1,0.0397727272727273
DIARIA,DISTRITO,TULTITLAN,2023-06-18,0,11,4,9,2,0.0619047619047619
DIARIA,DISTRITO,TULTITLAN,2023-06-19,0,21,8,9,2,0.090293453724605
DIARIA,DISTRITO,TULTITLAN,2023-06-20,0,27,7,6,3,0.105651105651106
DIARIA,DISTRITO,TULTITLAN,2023-06-21,0,20,3,5,2,0.0666666666666667
DIARIA,DISTRITO,TULTITLAN,2023-06-22,0,31,5,6,2,0.0905349794238683
DIARIA,DISTRITO,TULTITLAN,2023-06-23,0,28,6,6,8,0.102564102564103
DIARIA,DISTRITO,TULTITLAN,2023-06-24,0,29,3,5,7,0.105011933174224
DIARIA,DISTRITO,TULTITLAN,2023-06-25,0,17,3,8,2,0.0735294117647059
DIARIA,DISTRITO,TULTITLAN,2023-06-26,0,17,3,5,3,0.0674698795180723
DIARIA,DISTRITO,TULTITLAN,2023-06-27,0,15,5,3,2,-
DIARIA,DISTRITO,TULTITLAN,2023-06-28,0,28,1,1,1,-
DIARIA,DISTRITO,TULTITLAN,2023-06-29,0,19,0,2,2,-
DIARIA,DISTRITO,TULTITLAN,2023-06-30,0,19,1,2,0,0.144736842105263
DIARIA,DISTRITO,TULTITLAN,2023-07-01,0,24,3,5,2,0.0785219399538106
DIARIA,DISTRITO,TULTITLAN,2023-07-02,0,21,2,12,1,0.0736196319018405
DIARIA,DISTRITO,TULTITLAN,2023-07-03,0,24,4,17,2,0.0783333333333333
DIARIA,DISTRITO,TULTITLAN,2023-07-04,0,31,2,22,2,0.095
DIARIA,DISTRITO,TULTITLAN,2023-07-05,0,32,5,12,1,0.0956022944550669
DIARIA,DISTRITO,TULTITLAN,2023-07-06,0,16,5,15,5,0.0760667903525046
DIARIA,DISTRITO,TULTITLAN,2023-07-07,0,12,6,11,1,0.0588235294117647
DIARIA,DISTRITO,TULTITLAN,2023-07-08,0,15,4,11,1,0.107266435986159
DIARIA,DISTRITO,TULTITLAN,2023-07-09,0,6,1,3,0,0.0179533213644524
DIARIA,DISTRITO,TULTITLAN,2023-07-10,0,12,3,8,3,0.0418006430868167
DIARIA,DISTRITO,TULTITLAN,2023-07-11,0,18,1,4,5,0.0708860759493671
DIARIA,DISTRITO,TULTITLAN,2023-07-12,0,23,1,1,2,0.075
DIARIA,DISTRITO,TULTITLAN,2023-07-13,0,30,1,6,0,-
DIARIA,DISTRITO,TULTITLAN,2023-07-14,0,27,0,4,3,-
DIARIA,DISTRITO,TULTITLAN,2023-07-15,0,13,1,3,2,-
DIARIA,DISTRITO,TULTITLAN,2023-07-16,0,14,4,5,1,-
DIARIA,DISTRITO,TULTITLAN,2023-07-17,0,16,4,7,7,-
DIARIA,DISTRITO,TULTITLAN,2023-07-18,0,19,5,7,4,-
DIARIA,DISTRITO,TULTITLAN,2023-07-19,0,22,8,11,5,-
DIARIA,DISTRITO,TULTITLAN,2023-07-20,0,6,6,6,4,-
DIARIA,DISTRITO,TULTITLAN,2023-07-21,0,11,4,11,3,-
DIARIA,DISTRITO,TULTITLAN,2023-07-22,0,10,1,4,1,-
DIARIA,DISTRITO,TULTITLAN,2023-07-23,0,9,0,5,1,-
DIARIA,DISTRITO,TULTITLAN,2023-07-24,0,4,1,3,1,-
DIARIA,DISTRITO,TULTITLAN,2023-07-25,0,18,3,3,3,-
DIARIA,DISTRITO,TULTITLAN,2023-07-26,0,13,1,0,0,-
DIARIA,DISTRITO,TULTITLAN,2023-07-27,0,17,1,3,2,-
DIARIA,DISTRITO,TULTITLAN,2023-07-28,0,10,0,11,3,-
DIARIA,DISTRITO,TULTITLAN,2023-07-29,0,9,1,9,2,-
DIARIA,DISTRITO,TULTITLAN,2023-07-30,0,13,5,7,1,-
DIARIA,DISTRITO,TULTITLAN,2023-07-31,0,12,1,11,4,-
DIARIA,DISTRITO,TULTITLAN,2023-08-01,0,11,0,10,5,-
DIARIA,DISTRITO,TULTITLAN,2023-08-02,0,7,1,7,4,-
DIARIA,DISTRITO,TULTITLAN,2023-08-03,0,13,2,6,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-04,0,6,2,7,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-05,0,11,1,7,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-06,0,6,0,3,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-07,0,23,1,6,5,-
DIARIA,DISTRITO,TULTITLAN,2023-08-08,0,9,2,2,4,-
DIARIA,DISTRITO,TULTITLAN,2023-08-09,0,10,3,5,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-10,0,6,2,2,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-11,0,11,0,2,0,-
DIARIA,DISTRITO,TULTITLAN,2023-08-12,0,11,2,0,0,-
DIARIA,DISTRITO,TULTITLAN,2023-08-13,0,10,1,6,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-14,0,17,7,4,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-15,0,18,3,9,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-16,0,10,4,4,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-17,0,14,3,6,3,-
DIARIA,DISTRITO,TULTITLAN,2023-08-18,0,7,4,4,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-19,0,16,0,2,3,-
DIARIA,DISTRITO,TULTITLAN,2023-08-20,0,21,1,5,0,-
DIARIA,DISTRITO,TULTITLAN,2023-08-21,0,21,1,2,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-22,0,20,4,5,3,-
DIARIA,DISTRITO,TULTITLAN,2023-08-23,0,17,1,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-24,0,18,3,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-25,0,29,3,4,0,-
DIARIA,DISTRITO,TULTITLAN,2023-08-26,0,22,6,1,6,-
DIARIA,DISTRITO,TULTITLAN,2023-08-27,0,8,0,3,1,-
DIARIA,DISTRITO,TULTITLAN,2023-08-28,0,15,2,9,2,-
DIARIA,DISTRITO,TULTITLAN,2023-08-29,0,24,2,4,0,-
DIARIA,DISTRITO,TULTITLAN,2023-08-30,0,20,2,8,3,-
DIARIA,DISTRITO,TULTITLAN,2023-08-31,0,11,2,6,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-01,0,19,0,5,6,-
DIARIA,DISTRITO,TULTITLAN,2023-09-02,0,12,2,3,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-03,0,6,1,7,3,-
DIARIA,DISTRITO,TULTITLAN,2023-09-04,0,13,3,7,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-05,0,15,1,1,6,-
DIARIA,DISTRITO,TULTITLAN,2023-09-06,0,18,1,4,5,-
DIARIA,DISTRITO,TULTITLAN,2023-09-07,0,25,2,1,1,-
DIARIA,DISTRITO,TULTITLAN,2023-09-08,0,15,2,6,5,-
DIARIA,DISTRITO,TULTITLAN,2023-09-09,0,9,1,2,4,-
DIARIA,DISTRITO,TULTITLAN,2023-09-10,0,7,2,2,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-11,0,11,0,2,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-12,0,16,4,1,0,-
DIARIA,DISTRITO,TULTITLAN,2023-09-13,0,11,4,4,0,-
DIARIA,DISTRITO,TULTITLAN,2023-09-14,0,18,5,4,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-15,0,7,1,4,1,-
DIARIA,DISTRITO,TULTITLAN,2023-09-16,0,14,2,1,1,-
DIARIA,DISTRITO,TULTITLAN,2023-09-17,0,20,2,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-18,0,21,4,2,4,-
DIARIA,DISTRITO,TULTITLAN,2023-09-19,0,17,4,1,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-20,0,33,17,1,7,-
DIARIA,DISTRITO,TULTITLAN,2023-09-21,0,19,5,2,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-22,0,31,7,3,5,-
DIARIA,DISTRITO,TULTITLAN,2023-09-23,0,26,2,1,8,-
DIARIA,DISTRITO,TULTITLAN,2023-09-24,0,17,1,6,1,-
DIARIA,DISTRITO,TULTITLAN,2023-09-25,0,22,3,2,3,-
DIARIA,DISTRITO,TULTITLAN,2023-09-26,0,18,5,0,7,-
DIARIA,DISTRITO,TULTITLAN,2023-09-27,0,13,4,1,4,-
DIARIA,DISTRITO,TULTITLAN,2023-09-28,0,15,1,0,2,-
DIARIA,DISTRITO,TULTITLAN,2023-09-29,0,11,2,2,3,-
DIARIA,DISTRITO,TULTITLAN,2023-09-30,0,18,5,0,3,-
DIARIA,DISTRITO,TULTITLAN,2023-10-01,0,13,3,4,0,-
DIARIA,DISTRITO,TULTITLAN,2023-10-02,0,20,3,6,2,-
DIARIA,DISTRITO,TULTITLAN,2023-10-03,0,27,5,8,2,-
DIARIA,DISTRITO,TULTITLAN,2023-10-04,0,19,3,3,5,-
DIARIA,DISTRITO,TULTITLAN,2023-10-05,0,30,4,3,0,-
DIARIA,DISTRITO,TULTITLAN,2023-10-06,0,35,3,4,5,-
DIARIA,DISTRITO,TULTITLAN,2023-10-07,0,28,4,7,5,-
DIARIA,DISTRITO,TULTITLAN,2023-10-08,0,10,1,0,1,-
DIARIA,DISTRITO,TUXTLA,2022-10-09,2,0,0,0,0,0.0128205128205128
DIARIA,DISTRITO,TUXTLA,2022-10-10,12,0,0,0,0,0.0512820512820513
DIARIA,DISTRITO,TUXTLA,2022-10-11,11,0,0,0,0,0.0484581497797357
DIARIA,DISTRITO,TUXTLA,2022-10-12,11,0,0,0,0,0.0493273542600897
DIARIA,DISTRITO,TUXTLA,2022-10-13,11,0,0,0,0,0.054726368159204
DIARIA,DISTRITO,TUXTLA,2022-10-14,8,0,0,0,0,0.0380952380952381
DIARIA,DISTRITO,TUXTLA,2022-10-15,12,0,0,0,0,0.0508474576271186
DIARIA,DISTRITO,TUXTLA,2022-10-16,7,0,0,0,0,0.0282258064516129
DIARIA,DISTRITO,TUXTLA,2022-10-17,13,0,0,0,0,0.0616113744075829
DIARIA,DISTRITO,TUXTLA,2022-10-18,19,0,0,0,0,0.0935960591133005
DIARIA,DISTRITO,TUXTLA,2022-10-19,26,0,0,0,0,0.115044247787611
DIARIA,DISTRITO,TUXTLA,2022-10-20,29,0,0,0,0,0.134259259259259
DIARIA,DISTRITO,TUXTLA,2022-10-21,24,0,0,0,0,-
DIARIA,DISTRITO,TUXTLA,2022-10-22,14,0,0,0,0,0.0666666666666667
DIARIA,DISTRITO,TUXTLA,2022-10-23,6,0,0,0,0,0.0324324324324324
DIARIA,DISTRITO,TUXTLA,2022-10-24,6,0,0,0,0,0.028436018957346
DIARIA,DISTRITO,TUXTLA,2022-10-25,10,0,0,0,0,0.0523560209424084
DIARIA,DISTRITO,TUXTLA,2022-10-26,7,0,0,0,0,0.0358974358974359
DIARIA,DISTRITO,TUXTLA,2022-10-27,1,0,0,0,0,0.00606060606060606
DIARIA,DISTRITO,TUXTLA,2022-10-28,5,0,0,0,0,0.0263157894736842
DIARIA,DISTRITO,TUXTLA,2022-10-29,2,0,0,0,0,0.0100502512562814
DIARIA,DISTRITO,TUXTLA,2022-10-30,4,0,0,0,0,0.0245398773006135
DIARIA,DISTRITO,TUXTLA,2022-10-31,5,0,0,0,0,0.0271739130434783
DIARIA,DISTRITO,TUXTLA,2022-11-01,3,0,0,0,0,0.0198675496688742
DIARIA,DISTRITO,TUXTLA,2022-11-02,4,0,0,0,0,0.0412371134020619
DIARIA,DISTRITO,TUXTLA,2022-11-03,4,0,0,0,0,0.0454545454545455
DIARIA,DISTRITO,TUXTLA,2022-11-04,9,0,0,0,0,0.0666666666666667
DIARIA,DISTRITO,TUXTLA,2022-11-05,6,0,0,0,0,0.0410958904109589
DIARIA,DISTRITO,TUXTLA,2022-11-06,4,0,0,0,0,0.0392156862745098
DIARIA,DISTRITO,TUXTLA,2022-11-07,6,0,0,0,0,0.047244094488189
DIARIA,DISTRITO,TUXTLA,2022-11-08,6,0,0,0,0,0.0434782608695652
DIARIA,DISTRITO,TUXTLA,2022-11-09,2,0,0,0,0,0.0135135135135135
DIARIA,DISTRITO,TUXTLA,2022-11-10,3,0,0,0,0,0.0179640718562874
DIARIA,DISTRITO,TUXTLA,2022-11-11,2,0,0,0,0,0.0120481927710843
DIARIA,DISTRITO,TUXTLA,2022-11-12,3,0,0,0,0,0.0191082802547771
DIARIA,DISTRITO,TUXTLA,2022-11-13,4,0,0,0,0,0.024390243902439
DIARIA,DISTRITO,TUXTLA,2022-11-14,13,0,0,0,0,0.0935251798561151
DIARIA,DISTRITO,TUXTLA,2022-11-15,7,0,0,0,0,0.0434782608695652
DIARIA,DISTRITO,TUXTLA,2022-11-16,5,0,0,0,0,0.0294117647058824
DIARIA,DISTRITO,TUXTLA,2022-11-17,10,0,0,0,0,0.0543478260869565
DIARIA,DISTRITO,TUXTLA,2022-11-18,7,0,0,0,0,0.0406976744186047
DIARIA,DISTRITO,TUXTLA,2022-11-19,5,0,0,0,0,0.0273224043715847
DIARIA,DISTRITO,TUXTLA,2022-11-20,4,0,0,0,0,0.0266666666666667
DIARIA,DISTRITO,TUXTLA,2022-11-21,6,0,0,0,0,0.0372670807453416
DIARIA,DISTRITO,TUXTLA,2022-11-22,7,0,0,0,0,0.0451612903225806
DIARIA,DISTRITO,TUXTLA,2022-11-23,18,0,0,0,0,0.0972972972972973
DIARIA,DISTRITO,TUXTLA,2022-11-24,11,0,0,0,0,0.0650887573964497
DIARIA,DISTRITO,TUXTLA,2022-11-25,4,0,0,0,0,0.0330578512396694
DIARIA,DISTRITO,TUXTLA,2022-11-26,11,0,0,0,0,0.0670731707317073
DIARIA,DISTRITO,TUXTLA,2022-11-27,7,0,0,0,0,0.0526315789473684
DIARIA,DISTRITO,TUXTLA,2022-11-28,6,0,0,0,0,0.0405405405405405
DIARIA,DISTRITO,TUXTLA,2022-11-29,5,0,0,0,0,0.032051282051282
DIARIA,DISTRITO,TUXTLA,2022-11-30,8,0,0,0,0,0.0434782608695652
DIARIA,DISTRITO,TUXTLA,2022-12-01,6,0,0,0,0,0.04
DIARIA,DISTRITO,TUXTLA,2022-12-02,3,0,0,0,0,0.0230769230769231
DIARIA,DISTRITO,TUXTLA,2022-12-03,7,0,0,0,0,0.04375
DIARIA,DISTRITO,TUXTLA,2022-12-04,2,0,0,0,0,0.0152671755725191
DIARIA,DISTRITO,TUXTLA,2022-12-05,10,0,0,0,0,0.0719424460431655
DIARIA,DISTRITO,TUXTLA,2022-12-06,1,0,0,0,0,0.00628930817610063
DIARIA,DISTRITO,TUXTLA,2022-12-07,6,0,0,0,0,0.0387096774193548
DIARIA,DISTRITO,TUXTLA,2022-12-08,7,0,0,0,0,0.0479452054794521
DIARIA,DISTRITO,TUXTLA,2022-12-09,8,0,0,0,0,0.0559440559440559
DIARIA,DISTRITO,TUXTLA,2022-12-10,3,0,0,0,0,0.0185185185185185
DIARIA,DISTRITO,TUXTLA,2022-12-11,1,0,0,0,0,0.00909090909090909
DIARIA,DISTRITO,TUXTLA,2022-12-12,6,0,0,0,0,0.0476190476190476
DIARIA,DISTRITO,TUXTLA,2022-12-13,8,0,0,0,0,0.0559440559440559
DIARIA,DISTRITO,TUXTLA,2022-12-14,3,0,0,0,0,0.0184049079754601
DIARIA,DISTRITO,TUXTLA,2022-12-15,5,0,0,0,0,0.0290697674418605
DIARIA,DISTRITO,TUXTLA,2022-12-16,14,0,0,0,0,0.0833333333333333
DIARIA,DISTRITO,TUXTLA,2022-12-17,12,0,0,0,0,0.0736196319018405
DIARIA,DISTRITO,TUXTLA,2022-12-18,2,0,0,0,0,0.0168067226890756
DIARIA,DISTRITO,TUXTLA,2022-12-19,4,0,0,0,0,0.027027027027027
DIARIA,DISTRITO,TUXTLA,2022-12-20,5,0,0,0,0,0.033112582781457
DIARIA,DISTRITO,TUXTLA,2022-12-21,3,0,0,0,0,0.0188679245283019
DIARIA,DISTRITO,TUXTLA,2022-12-22,10,0,0,0,0,0.0561797752808989
DIARIA,DISTRITO,TUXTLA,2022-12-23,1,0,0,0,0,0.00689655172413793
DIARIA,DISTRITO,TUXTLA,2022-12-24,2,0,0,0,0,0.0166666666666667
DIARIA,DISTRITO,TUXTLA,2022-12-25,1,0,0,0,0,0.0188679245283019
DIARIA,DISTRITO,TUXTLA,2022-12-26,6,0,0,0,0,0.04
DIARIA,DISTRITO,TUXTLA,2022-12-27,2,0,0,0,0,0.0148148148148148
DIARIA,DISTRITO,TUXTLA,2022-12-28,8,0,0,0,0,0.0575539568345324
DIARIA,DISTRITO,TUXTLA,2022-12-29,7,0,0,0,0,0.0434782608695652
DIARIA,DISTRITO,TUXTLA,2022-12-30,6,0,0,0,0,0.0340909090909091
DIARIA,DISTRITO,TUXTLA,2022-12-31,4,0,0,0,0,0.0277777777777778
DIARIA,DISTRITO,TUXTLA,2023-01-01,0,1,0,0,0,0.024390243902439
DIARIA,DISTRITO,TUXTLA,2023-01-02,0,5,0,0,0,0.0396825396825397
DIARIA,DISTRITO,TUXTLA,2023-01-03,0,2,0,0,0,0.0137931034482759
DIARIA,DISTRITO,TUXTLA,2023-01-04,0,2,0,0,0,0.0114942528735632
DIARIA,DISTRITO,TUXTLA,2023-01-06,0,7,0,0,0,0.269230769230769
DIARIA,DISTRITO,TUXTLA,2023-01-07,0,2,0,0,0,0.0138888888888889
DIARIA,DISTRITO,TUXTLA,2023-01-09,0,3,0,0,0,0.0223880597014925
DIARIA,DISTRITO,TUXTLA,2023-01-10,0,1,0,0,0,0.0078740157480315
DIARIA,DISTRITO,TUXTLA,2023-01-11,0,1,0,0,0,0.00740740740740741
DIARIA,DISTRITO,TUXTLA,2023-01-12,0,1,0,0,0,0.00671140939597315
DIARIA,DISTRITO,TUXTLA,2023-01-13,0,1,0,0,0,0.00684931506849315
DIARIA,DISTRITO,TUXTLA,2023-01-14,0,5,0,0,0,0.0282485875706215
DIARIA,DISTRITO,TUXTLA,2023-01-15,0,1,0,0,0,0.0075187969924812
DIARIA,DISTRITO,TUXTLA,2023-01-16,0,2,0,0,0,0.0136986301369863
DIARIA,DISTRITO,TUXTLA,2023-01-17,0,12,0,0,0,0.0685714285714286
DIARIA,DISTRITO,TUXTLA,2023-01-18,0,3,1,6,0,0.0584795321637427
DIARIA,DISTRITO,TUXTLA,2023-01-19,0,6,1,6,1,0.053639846743295
DIARIA,DISTRITO,TUXTLA,2023-01-20,0,4,2,12,0,0.0714285714285714
DIARIA,DISTRITO,TUXTLA,2023-01-21,0,2,5,10,0,0.066147859922179
DIARIA,DISTRITO,TUXTLA,2023-01-22,0,2,5,7,1,0.0597609561752988
DIARIA,DISTRITO,TUXTLA,2023-01-23,0,6,6,10,1,0.0842490842490843
DIARIA,DISTRITO,TUXTLA,2023-01-24,0,3,3,16,2,0.0933852140077821
DIARIA,DISTRITO,TUXTLA,2023-01-25,0,3,1,10,0,0.0520446096654275
DIARIA,DISTRITO,TUXTLA,2023-01-26,0,4,6,7,5,0.0805860805860806
DIARIA,DISTRITO,TUXTLA,2023-01-27,0,2,2,10,2,0.0655737704918033
DIARIA,DISTRITO,TUXTLA,2023-01-28,0,1,2,6,3,0.0597014925373134
DIARIA,DISTRITO,TUXTLA,2023-01-29,0,2,2,5,1,0.0595238095238095
DIARIA,DISTRITO,TUXTLA,2023-01-30,0,1,3,14,1,0.0766129032258065
DIARIA,DISTRITO,TUXTLA,2023-01-31,0,2,3,15,2,0.092436974789916
DIARIA,DISTRITO,TUXTLA,2023-02-01,0,3,2,8,4,0.0702479338842975
DIARIA,DISTRITO,TUXTLA,2023-02-02,0,6,5,6,2,0.115151515151515
DIARIA,DISTRITO,TUXTLA,2023-02-03,0,4,4,15,1,0.121212121212121
DIARIA,DISTRITO,TUXTLA,2023-02-04,0,2,0,5,3,0.0473933649289099
DIARIA,DISTRITO,TUXTLA,2023-02-05,0,1,1,9,1,0.0736196319018405
DIARIA,DISTRITO,TUXTLA,2023-02-06,0,5,4,13,1,0.133720930232558
DIARIA,DISTRITO,TUXTLA,2023-02-07,0,5,3,9,0,0.0876288659793814
DIARIA,DISTRITO,TUXTLA,2023-02-08,0,3,2,8,0,0.0783132530120482
DIARIA,DISTRITO,TUXTLA,2023-02-09,0,8,4,4,1,0.0918918918918919
DIARIA,DISTRITO,TUXTLA,2023-02-10,0,2,3,14,0,0.0974358974358974
DIARIA,DISTRITO,TUXTLA,2023-02-11,0,5,4,2,1,0.0609137055837563
DIARIA,DISTRITO,TUXTLA,2023-02-12,0,1,1,6,0,0.0496894409937888
DIARIA,DISTRITO,TUXTLA,2023-02-13,0,4,1,3,2,0.0564971751412429
DIARIA,DISTRITO,TUXTLA,2023-02-14,0,4,4,3,1,0.0652173913043478
DIARIA,DISTRITO,TUXTLA,2023-02-15,0,2,4,6,1,0.0742857142857143
DIARIA,DISTRITO,TUXTLA,2023-02-16,0,2,3,3,0,0.0470588235294118
DIARIA,DISTRITO,TUXTLA,2023-02-17,0,4,4,15,3,0.127450980392157
DIARIA,DISTRITO,TUXTLA,2023-02-18,0,4,6,5,1,0.0769230769230769
DIARIA,DISTRITO,TUXTLA,2023-02-19,0,2,5,4,0,0.0614525139664804
DIARIA,DISTRITO,TUXTLA,2023-02-20,0,6,11,3,1,0.0976744186046512
DIARIA,DISTRITO,TUXTLA,2023-02-21,0,7,7,4,2,0.102040816326531
DIARIA,DISTRITO,TUXTLA,2023-02-22,0,4,2,4,5,-
DIARIA,DISTRITO,TUXTLA,2023-02-23,0,1,0,5,1,0.0358974358974359
DIARIA,DISTRITO,TUXTLA,2023-02-24,0,5,2,5,2,0.0748663101604278
DIARIA,DISTRITO,TUXTLA,2023-02-25,0,4,0,7,1,0.0648648648648649
DIARIA,DISTRITO,TUXTLA,2023-02-26,0,3,1,8,0,0.0701754385964912
DIARIA,DISTRITO,TUXTLA,2023-02-27,0,1,2,2,3,0.0444444444444444
DIARIA,DISTRITO,TUXTLA,2023-02-28,0,2,0,4,0,0.0331491712707182
DIARIA,DISTRITO,TUXTLA,2023-03-01,0,1,4,4,1,0.0568181818181818
DIARIA,DISTRITO,TUXTLA,2023-03-02,0,4,1,9,0,0.0809248554913295
